frame_id,timestamp,timestamp_str,frame_path,crop_path,character,character_ko,expected_emotion,predicted_emotion,detection_score,emotion_confidence,mismatch_score,xmin,ymin,xmax,ymax,box_area,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgusted,prob_surprised,prob_neutral
329,800.0,13:20,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00329.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00329_Anger_0.jpg,Anger,버럭,angry,angry,0.16625545918941498,0.702495276927948,0.0,599,0,1772,712,727246,0.0024171615950763226,0.030344683676958084,0.702495276927948,0.032229743897914886,0.17072883248329163,0.004406920168548822,0.057377319782972336
330,804.0,13:24,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00330.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00330_Anger_0.jpg,Anger,버럭,angry,disgusted,0.13178624212741852,0.387592613697052,0.5,486,222,1010,712,203852,0.002889728406444192,0.2330576628446579,0.133902445435524,0.07300214469432831,0.387592613697052,0.01297680288553238,0.15657858550548553
330,804.0,13:24,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00330.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00330_Riley_1.jpg,Riley,라일리,neutral,neutral,0.1170126423239708,0.19448840618133545,0.0,839,286,1326,712,167137,0.05427151918411255,0.13638578355312347,0.15352848172187805,0.13965736329555511,0.1449926197528839,0.17667584121227264,0.19448840618133545
331,809.0,13:29,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00331.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00331_Anger_0.jpg,Anger,버럭,angry,angry,0.17443200945854187,0.6170359253883362,0.0,666,0,1772,712,709412,0.003586081089451909,0.03496956452727318,0.6170359253883362,0.038421425968408585,0.21664129197597504,0.005611755419522524,0.08373400568962097
331,809.0,13:29,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00331.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00331_Anxiety_1.jpg,Anxiety,불안,fearful,disgusted,0.1274036169052124,0.2950676679611206,0.8,46,0,992,712,579360,0.0590045303106308,0.17125481367111206,0.12666520476341248,0.09637246280908585,0.2950676679611206,0.011574884876608849,0.24006041884422302
332,815.0,13:35,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00332.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00332_Joy_0.jpg,Joy,기쁨,happy,disgusted,0.1259012520313263,0.3071209788322449,0.9,185,292,471,694,86304,0.10972815752029419,0.046807028353214264,0.05529160797595978,0.14754614233970642,0.3071209788322449,0.17133189737796783,0.16217418015003204
332,815.0,13:35,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00332.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00332_Riley_1.jpg,Riley,라일리,neutral,sad,0.10173812508583069,0.36988702416419983,0.5,516,327,711,679,51376,0.04226633906364441,0.36988702416419983,0.057046689093112946,0.23520374298095703,0.1014019250869751,0.047622766345739365,0.146571546792984
332,815.0,13:35,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00332.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00332_Embarrassment_2.jpg,Embarrassment,당황,fearful,sad,0.0954848900437355,0.7024129629135132,0.7,963,365,1260,646,62451,0.005666541866958141,0.7024129629135132,0.04631272330880165,0.11783025413751602,0.11309299618005753,0.007673120591789484,0.0070113795809447765
332,815.0,13:35,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00332.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00332_Anger_3.jpg,Anger,버럭,angry,angry,0.09323045611381531,0.6785240173339844,0.0,760,436,968,664,35640,0.000980089302174747,0.044352248311042786,0.6785240173339844,0.03519751876592636,0.20265398919582367,0.008752251975238323,0.029539836570620537
332,815.0,13:35,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00332.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00332_Anxiety_4.jpg,Anxiety,불안,fearful,neutral,0.08553758263587952,0.31011173129081726,0.5,259,346,468,540,30408,0.20241418480873108,0.06587087363004684,0.03806057944893837,0.10325711965560913,0.2069402039051056,0.0733453631401062,0.31011173129081726
333,820.0,13:40,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00333.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00333_Anger_0.jpg,Anger,버럭,angry,disgusted,0.11795597523450851,0.322677344083786,0.5,1268,113,1646,712,168868,0.011068928055465221,0.30551525950431824,0.13515537977218628,0.08971387892961502,0.322677344083786,0.00595528120175004,0.12991395592689514
333,820.0,13:40,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00333.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00333_Anxiety_1.jpg,Anxiety,불안,fearful,angry,0.08617304265499115,0.5656936168670654,0.9,1117,487,1332,711,36278,0.0006106548244133592,0.04938414320349693,0.5656936168670654,0.056227684020996094,0.287241131067276,0.017593050375580788,0.023249683901667595
334,829.0,13:49,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00334.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00334_Fear_0.jpg,Fear,소심,fearful,happy,0.09875181317329407,0.907179594039917,1.0,123,0,1634,687,828708,0.907179594039917,0.0056972745805978775,0.0049333833158016205,0.02801249548792839,0.0030969458166509867,0.02924484759569168,0.021835429593920708
335,830.0,13:50,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00335.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00335_Riley_0.jpg,Riley,라일리,neutral,happy,0.15234388411045074,0.36088788509368896,0.5,1182,71,1443,638,110025,0.36088788509368896,0.07031729817390442,0.05983446165919304,0.2617797255516052,0.08716380596160889,0.04089822620153427,0.11911856383085251
335,830.0,13:50,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00335.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00335_Disgust_1.jpg,Disgust,까칠,disgusted,fearful,0.13408765196800232,0.3212515115737915,0.8,158,218,595,689,153439,0.026166662573814392,0.08497782796621323,0.10173405706882477,0.3212515115737915,0.2092892974615097,0.08318159729242325,0.17339906096458435
335,830.0,13:50,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00335.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00335_Anger_2.jpg,Anger,버럭,angry,angry,0.12694744765758514,0.434243768453598,0.0,1387,223,1627,669,80288,0.001024057506583631,0.03561343252658844,0.434243768453598,0.0697491317987442,0.31198519468307495,0.0057764616794884205,0.1416078507900238
336,833.0,13:53,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00336.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00336_Anger_0.jpg,Anger,버럭,angry,fearful,0.13961316645145416,0.3275424838066101,0.8,187,203,623,696,159800,0.07685454189777374,0.030480727553367615,0.0964687392115593,0.3275424838066101,0.12484483420848846,0.12208126485347748,0.2217273712158203
336,833.0,13:53,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00336.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00336_Riley_1.jpg,Riley,라일리,neutral,disgusted,0.13355016708374023,0.4202592074871063,0.5,1410,221,1636,671,76048,0.005129747558385134,0.04425488039851189,0.2274322211742401,0.08465678989887238,0.4202592074871063,0.008947283960878849,0.2093198597431183
336,833.0,13:53,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00336.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00336_Sadness_2.jpg,Sadness,슬픔,sad,sad,0.08506429940462112,0.32417792081832886,0.0,851,272,1141,628,77000,0.0035026157274842262,0.32417792081832886,0.1273704618215561,0.137833833694458,0.25365886092185974,0.03711360692977905,0.11634278297424316
337,834.0,13:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00337.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00337_Anger_0.jpg,Anger,버럭,angry,angry,0.1575412005186081,0.3378690183162689,0.0,712,225,1028,683,108504,0.012801133096218109,0.13183830678462982,0.3378690183162689,0.12155156582593918,0.2159266322851181,0.08858215063810349,0.09143117815256119
337,834.0,13:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00337.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00337_Disgust_1.jpg,Disgust,까칠,disgusted,angry,0.11192017793655396,0.5695106983184814,0.5,1239,226,1632,709,141363,0.0009023514576256275,0.052970223128795624,0.5695106983184814,0.09917303174734116,0.23630011081695557,0.018830066546797752,0.022313538938760757
337,834.0,13:54,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00337.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00337_Joy_2.jpg,Joy,기쁨,happy,happy,0.09432713687419891,0.3469253480434418,0.0,292,67,902,405,153592,0.3469253480434418,0.03952017426490784,0.08723562210798264,0.09760928899049759,0.06717468053102493,0.29677608609199524,0.06475879997015
338,835.0,13:55,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00338.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00338_Fear_0.jpg,Fear,소심,fearful,happy,0.12878920137882233,0.5269048810005188,1.0,0,0,1190,669,652525,0.5269048810005188,0.04586382955312729,0.015922989696264267,0.04765065386891365,0.01857319474220276,0.32672059535980225,0.01836388371884823
338,835.0,13:55,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00338.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00338_Riley_1.jpg,Riley,라일리,neutral,neutral,0.11313072592020035,0.31107816100120544,0.0,1086,71,1338,682,114886,0.014407431706786156,0.08744890242815018,0.1336953490972519,0.23699773848056793,0.2055642157793045,0.010808218270540237,0.31107816100120544
339,837.0,13:57,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00339.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00339_Anger_0.jpg,Anger,버럭,angry,sad,0.15214383602142334,0.24302613735198975,0.8,705,226,1035,683,112970,0.0031784758903086185,0.24302613735198975,0.14656175673007965,0.14043159782886505,0.209457665681839,0.12539464235305786,0.13194970786571503
339,837.0,13:57,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00339.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00339_Disgust_1.jpg,Disgust,까칠,disgusted,angry,0.11995948106050491,0.5505117774009705,0.5,1247,220,1639,709,142974,0.0013353280955925584,0.04954388365149498,0.5505117774009705,0.08986086398363113,0.27471867203712463,0.006681252736598253,0.02734820917248726
340,840.0,14:00,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00340.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00340_Disgust_0.jpg,Disgust,까칠,disgusted,neutral,0.24156615138053894,0.43674153089523315,0.4,621,11,855,240,40198,0.10306505113840103,0.07840850204229355,0.059953104704618454,0.20148390531539917,0.07965616881847382,0.040691766887903214,0.43674153089523315
340,840.0,14:00,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00340.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00340_Anger_1.jpg,Anger,버럭,angry,surprised,0.14631715416908264,0.18824733793735504,0.6,707,227,1031,682,110040,0.007525471039116383,0.17558768391609192,0.15502002835273743,0.16189754009246826,0.18415088951587677,0.18824733793735504,0.1275709718465805
342,845.0,14:05,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00342.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00342_Anger_0.jpg,Anger,버럭,angry,disgusted,0.16113689541816711,0.43638014793395996,0.5,428,123,976,712,258804,0.0007659954717382789,0.05447424575686455,0.35207006335258484,0.07689356058835983,0.43638014793395996,0.004343013279139996,0.07507293671369553
342,845.0,14:05,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00342.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00342_Joy_1.jpg,Joy,기쁨,happy,sad,0.0892174169421196,0.45349574089050293,1.0,1042,200,1362,570,88320,0.007782225031405687,0.45349574089050293,0.094541996717453,0.09010598808526993,0.23322820663452148,0.013084132224321365,0.10776173323392868
344,847.0,14:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00344.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00344_Riley_0.jpg,Riley,라일리,neutral,disgusted,0.18246430158615112,0.4100039303302765,0.5,653,258,824,548,37250,0.013355962000787258,0.0437772274017334,0.17429770529270172,0.09894748777151108,0.4100039303302765,0.033785153180360794,0.22583261132240295
344,847.0,14:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00344.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00344_Anxiety_1.jpg,Anxiety,불안,fearful,angry,0.14748981595039368,0.8595711588859558,0.9,310,501,630,712,53268,0.010808543302118778,0.009534613229334354,0.8595711588859558,0.030599229037761688,0.07061444222927094,0.012073589488863945,0.006798385642468929
344,847.0,14:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00344.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00344_Joy_2.jpg,Joy,기쁨,happy,angry,0.09677091985940933,0.4884568750858307,1.0,1359,166,1637,712,113280,0.010571153834462166,0.05623409524559975,0.4884568750858307,0.11473024636507034,0.16014929115772247,0.11858979612588882,0.051268573850393295
346,851.0,14:11,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00346.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00346_Riley_0.jpg,Riley,라일리,neutral,fearful,0.16553764045238495,0.3764924108982086,0.7,181,292,362,476,25120,0.04244900867342949,0.09530209749937057,0.13115553557872772,0.3764924108982086,0.16031673550605774,0.14580868184566498,0.04847551882266998
347,852.0,14:12,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00347.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00347_Riley_0.jpg,Riley,라일리,neutral,disgusted,0.15510985255241394,0.3766189515590668,0.5,164,170,414,578,76032,0.015473630279302597,0.1005280613899231,0.16789011657238007,0.1472533643245697,0.3766189515590668,0.09276088327169418,0.09947501868009567
347,852.0,14:12,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00347.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00347_Disgust_1.jpg,Disgust,까칠,disgusted,disgusted,0.11625012010335922,0.5107715725898743,0.0,1275,320,1660,712,121545,0.00034565359237603843,0.12131611257791519,0.2802183926105499,0.03277076780796051,0.5107715725898743,0.004860555287450552,0.04971695318818092
348,854.0,14:14,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00348.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00348_Anger_0.jpg,Anger,버럭,angry,disgusted,0.1430482119321823,0.3349285125732422,0.5,1215,368,1553,712,93148,0.0016852493863552809,0.1643037647008896,0.3332894742488861,0.09411212801933289,0.3349285125732422,0.010294518433511257,0.0613863430917263
350,871.0,14:31,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00350.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00350_Anger_0.jpg,Anger,버럭,angry,fearful,0.10186630487442017,0.26984789967536926,0.8,1037,247,1298,708,89775,0.11523516476154327,0.06050961837172508,0.20750224590301514,0.26984789967536926,0.16972897946834564,0.039778657257556915,0.13739749789237976
350,871.0,14:31,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00350.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00350_Joy_1.jpg,Joy,기쁨,happy,happy,0.09490296244621277,0.767265260219574,0.0,395,3,862,704,243815,0.767265260219574,0.01852094568312168,0.0031542028300464153,0.09900098294019699,0.0030289446003735065,0.0023129123728722334,0.10671676695346832
351,874.0,14:34,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00351.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00351_Anger_0.jpg,Anger,버럭,angry,angry,0.15681962668895721,0.7562181353569031,0.0,419,384,814,712,102641,0.0026384196244180202,0.045739807188510895,0.7562181353569031,0.03475018963217735,0.13330614566802979,0.008757062256336212,0.018590185791254044
351,874.0,14:34,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00351.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00351_Disgust_1.jpg,Disgust,까칠,disgusted,disgusted,0.15208113193511963,0.41357776522636414,0.0,1162,289,1413,678,73129,0.0019010729156434536,0.13607272505760193,0.3019043505191803,0.06841174513101578,0.41357776522636414,0.004616235848516226,0.0735161304473877
351,874.0,14:34,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00351.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00351_Anxiety_2.jpg,Anxiety,불안,fearful,disgusted,0.12200779467821121,0.272123783826828,0.8,936,261,1215,677,86760,0.0019822134636342525,0.16612525284290314,0.23411156237125397,0.12290801852941513,0.272123783826828,0.09811145067214966,0.10463768243789673
351,874.0,14:34,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00351.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00351_Riley_3.jpg,Riley,라일리,neutral,angry,0.11653126031160355,0.6017947793006897,0.8,721,83,999,712,137520,0.0021846231538802385,0.013665868900716305,0.6017947793006897,0.08375799655914307,0.20480230450630188,0.039254188537597656,0.05454021692276001
352,875.0,14:35,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00352.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00352_Disgust_0.jpg,Disgust,까칠,disgusted,disgusted,0.13890935480594635,0.38859593868255615,0.0,1158,289,1425,712,85008,0.002028991701081395,0.08723315596580505,0.35899102687835693,0.031359732151031494,0.38859593868255615,0.0018912028754130006,0.12989994883537292
352,875.0,14:35,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00352.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00352_Riley_1.jpg,Riley,라일리,neutral,fearful,0.12823131680488586,0.2627519965171814,0.7,229,163,384,418,29835,0.058911267668008804,0.15892699360847473,0.0561152882874012,0.2627519965171814,0.08178754150867462,0.17316041886806488,0.20834650099277496
